id,name,lng,lat,area,category
1,真菜也,34.70580522037901,135.49921572160804,梅田茶屋町,デート 和風 個室
2,しゃぶ亭 心斎橋店,34.672784220827054,135.50199884490476,心斎橋,しゃぶしゃぶ 食べ放題 老舗 大人数
3,旬の揚 てんま,34.67266781307195,135.5034153043887,心斎橋,串揚げ 一人飲み
4,銀や 豊中店,34.78859192699187,135.4600511333647,豊中,海鮮 地酒 大人数
5,満マル,34.816631531539215,135.57722977103475,阪急茨木,安い 飲み会 JR
6,鳥貴族 茨木店,34.817841740929,135.5764555917315,阪急茨木,焼き鳥 飲み放題 安い
7,牛と鮪 EnYA,34.8176225587325,135.5779384315063,阪急茨木,焼肉 海鮮 飲み放題 高級
8,LIQUEUR BAR Nude,34.8162433969105,135.5733642984413,阪急茨木,カクテル ワイン バー おしゃれ デート
9,大衆酒場くろき,34.85009683836706,135.6196903496829,高槻,居酒屋 友達 安い 人気
10,福田バー,34.85043812398104,135.6196915911831,高槻,ウイスキー バー 品揃え豊富
11,たろやん 本店堺東,34.57327807617543,135.4797676656934,堺,24時間営業 安い 量多め
12,鳥貴族 堺東2号店,34.574962095179664,135.48185234251466,堺,焼き鳥 飲み放題 安い
13,炭火とワインと純米酒 King Momo,34.575598265820794, 135.4838614383451,堺,おしゃれ デート ワイン
14,鮨・酒・肴 杉玉 茨木,34.81806500963648,135.57623816417998,阪急茨木,寿司 居酒屋 おしゃれ 高い
15,屋台居酒屋大阪 満マル 阪急茨木店,34.81662964031996,135.57722566269166,阪急茨木, 安い 飲み会 JR
16,とりのねぐら 阪急茨木店,34.81627365667258,135.57750433194607,阪急茨木,焼き鳥 飲み放題 安い 居酒屋
17,やきとり一番 一条馬代店,35.02599685088718,135.72651217828434,京都,焼き鳥 飲み放題 安い 居酒屋
18,Bar Owl,35.006467553960526,135.77040263827297,南車屋町,カクテル ワイン バー おしゃれ デート ラム酒
19,串たなか,35.004491440039644,135.758918953983,京都,串揚げ 一人飲み
20,海へ 釧路中央店,42.98231284079841,144.38620969328872,釧路,海鮮 地酒 大人数
21,祭,41.294464611188026,141.21364717404904,むつ市,飲み放題 海鮮 居酒屋 量多め 大人数 サービス
22,串カツ田中 函館五稜郭店,41.78993876393514,140.7518779484598,釧路,串揚げ 一人飲み
23,赤ちり屋 京都駅八条口,34.983050045648426,135.76000557324227,京都駅,焼き鳥 飲み放題 安い
24,バンブー 京都駅前,34.98464033678391,135.7532566730419,京都駅,焼き鳥 飲み放題 安い
25,京のおばんざい処 六角や 京都駅前店,34.98933170295598, 135.7583987517521,京都駅,おばんざい 一人飲み 居酒屋
